transactionId,timestamp,amount,currency,transactionType,channel,senderAccount,receiverAccount,ip_address,location,velocity,failed_attempts,status,is_fraud
TXN103768,2025-12-23 00:18:07.790493,9481,USD,PAYMENT,NETBANKING,AC42437594,AC41099285,192.168.216.225,Hyderabad,1,2,PENDING,1
TXN103769,2025-12-24 20:31:07.790493,14127,EUR,PAYMENT,MOBILE,AC17837749,AC51000023,192.168.66.58,Mumbai,3,2,PENDING,1
TXN103770,2025-12-09 09:18:07.790493,16813,INR,PAYMENT,MOBILE,AC88407398,AC48267588,192.168.25.49,Mumbai,0,4,PENDING,1
TXN103771,2025-12-31 05:05:07.790493,1960,INR,PAYMENT,ATM,AC35290600,AC86053734,192.168.177.54,Hyderabad,5,0,PENDING,1
TXN103772,2026-01-02 13:56:07.790493,18013,USD,PAYMENT,NETBANKING,AC30117507,AC63165894,192.168.176.23,Delhi,2,3,PENDING,1
TXN103773,2025-12-21 18:37:07.790493,2009,USD,TRANSFER,MOBILE,AC65461653,AC12771957,192.168.39.200,Bangalore,5,3,PENDING,1
TXN103774,2025-12-20 22:10:07.790493,6144,USD,PAYMENT,ATM,AC41078042,AC51307566,192.168.176.39,Delhi,0,2,PENDING,1
TXN103775,2025-12-11 23:02:07.790493,106439,EUR,PAYMENT,MOBILE,AC86691894,AC38044189,192.168.177.56,Mumbai,4,3,PENDING,1
TXN103776,2025-12-07 03:00:07.790493,17064,USD,PAYMENT,NETBANKING,AC82309090,AC86900382,192.168.157.109,Mumbai,5,3,PENDING,1
TXN103777,2025-12-31 22:35:07.790493,159131,USD,TRANSFER,CARD,AC86787242,AC14533833,172.30.56.240,Delhi,4,4,PENDING,1
TXN103778,2026-01-03 19:59:07.790493,13310,INR,TRANSFER,ATM,AC87812387,AC37900937,192.168.83.71,Hyderabad,5,0,PENDING,1
TXN103779,2026-01-03 15:21:07.790493,190033,INR,WITHDRAW,CARD,AC42309598,AC48756621,192.168.24.198,Delhi,0,4,PENDING,1
TXN103780,2025-12-24 14:38:07.790493,1855,EUR,PAYMENT,CARD,AC15354783,AC95890223,192.168.54.108,Mumbai,2,3,PENDING,1
TXN103781,2025-12-19 07:35:07.790493,779,INR,TRANSFER,NETBANKING,AC93661947,AC69102340,172.24.176.61,Bangalore,5,3,PENDING,1
TXN103782,2025-12-27 10:21:07.790493,2238,INR,WITHDRAW,MOBILE,AC82398073,AC48065866,192.168.221.142,Mumbai,6,0,PENDING,1
TXN103783,2025-12-06 06:59:07.790493,1138,USD,PAYMENT,CARD,AC26450479,AC97456627,192.168.136.143,Mumbai,4,3,PENDING,1
TXN103784,2025-12-23 17:36:07.790493,87,USD,TRANSFER,NETBANKING,AC44395707,AC98601609,192.168.45.232,Hyderabad,4,4,PENDING,1
TXN103785,2025-12-26 13:21:07.790493,14275,USD,TRANSFER,ATM,AC10994934,AC28999450,172.29.236.96,Bangalore,0,1,PENDING,1
TXN103786,2025-12-30 07:13:07.790493,10511,USD,PAYMENT,MOBILE,AC67297490,AC53114559,172.23.78.193,Hyderabad,6,4,PENDING,1
TXN103787,2025-12-22 16:24:07.790493,10425,EUR,WITHDRAW,ATM,AC99299158,AC38795178,172.19.63.176,Hyderabad,4,0,PENDING,1
TXN103788,2026-01-01 04:43:07.790493,94010,INR,WITHDRAW,CARD,AC58831647,AC36643006,172.16.135.52,Delhi,5,3,PENDING,1
TXN103789,2025-12-07 07:31:07.790493,194074,USD,TRANSFER,MOBILE,AC20069050,AC18935080,192.168.75.194,Delhi,5,3,PENDING,1
TXN103790,2025-12-06 19:28:07.790493,10726,INR,PAYMENT,NETBANKING,AC78122530,AC42950327,192.168.91.255,Mumbai,6,1,PENDING,1
TXN103791,2025-12-27 16:46:07.790493,188065,USD,TRANSFER,NETBANKING,AC79686213,AC79410767,172.20.143.23,Hyderabad,0,2,PENDING,1
TXN103792,2025-12-21 09:43:07.790493,2795,INR,WITHDRAW,CARD,AC26408894,AC42756858,192.168.13.153,Delhi,5,1,PENDING,1
TXN103793,2025-12-15 05:03:07.790493,12469,EUR,WITHDRAW,CARD,AC36045636,AC68317264,192.168.100.175,Hyderabad,0,3,PENDING,1
TXN103794,2025-12-09 08:29:07.790493,714,EUR,WITHDRAW,MOBILE,AC70471910,AC27666443,192.168.114.76,Delhi,6,1,PENDING,1
TXN103795,2025-12-26 14:03:07.790493,75042,EUR,WITHDRAW,ATM,AC78555146,AC19463275,192.168.235.217,Bangalore,5,3,PENDING,1
TXN103796,2025-12-27 10:43:07.790493,2367,EUR,PAYMENT,ATM,AC73246964,AC89565984,192.168.234.16,Mumbai,6,1,PENDING,1
TXN103797,2025-12-27 01:54:07.790493,62326,USD,PAYMENT,NETBANKING,AC53777973,AC72216021,192.168.176.14,Hyderabad,2,2,PENDING,1
TXN103798,2025-12-30 17:40:07.790493,1208,EUR,PAYMENT,MOBILE,AC91936743,AC38714402,192.168.217.118,Mumbai,2,1,SUCCESS,0
TXN103799,2025-12-05 00:07:07.790493,3169,EUR,PAYMENT,CARD,AC94113816,AC79879051,192.168.61.248,Bangalore,6,3,PENDING,1
TXN103800,2025-12-17 20:32:07.790493,2773,EUR,PAYMENT,MOBILE,AC51271279,AC67827054,192.168.29.55,Bangalore,5,1,PENDING,1
TXN103801,2025-12-31 14:41:07.790493,4333,USD,WITHDRAW,NETBANKING,AC60198528,AC41137689,192.168.163.216,Bangalore,6,1,PENDING,1
TXN103802,2025-12-29 02:17:07.790493,67426,USD,WITHDRAW,CARD,AC82122533,AC39553641,192.168.71.214,Delhi,5,0,PENDING,1
TXN103803,2025-12-16 09:28:07.790493,4821,INR,PAYMENT,CARD,AC35793834,AC88969017,192.168.203.57,Delhi,5,4,PENDING,1
TXN103804,2025-12-26 17:24:07.790493,124367,EUR,TRANSFER,MOBILE,AC76870431,AC40301238,192.168.251.154,Delhi,3,4,PENDING,1
TXN103805,2025-12-26 02:07:07.790493,150578,INR,WITHDRAW,NETBANKING,AC32985396,AC59997660,192.168.75.210,Bangalore,6,1,PENDING,1
TXN103806,2026-01-02 11:11:07.790493,131581,INR,PAYMENT,NETBANKING,AC36838788,AC40064620,172.30.174.201,Mumbai,1,2,PENDING,1
TXN103807,2025-12-30 09:40:07.790493,68364,USD,PAYMENT,ATM,AC10604031,AC34389370,192.168.25.253,Hyderabad,1,3,PENDING,1
TXN103808,2025-12-18 08:55:07.790493,72440,INR,PAYMENT,CARD,AC16903604,AC38129913,192.168.208.109,Mumbai,0,2,PENDING,1
TXN103809,2025-12-24 13:47:07.790493,2965,INR,PAYMENT,NETBANKING,AC48030034,AC15577860,192.168.161.199,Bangalore,0,0,SUCCESS,0
TXN103810,2025-12-19 13:02:07.790493,187920,EUR,TRANSFER,ATM,AC17166241,AC96861177,192.168.209.11,Hyderabad,1,1,PENDING,1
TXN103811,2025-12-29 09:52:07.790493,1961,USD,TRANSFER,NETBANKING,AC82808669,AC56916193,192.168.20.94,Delhi,1,1,SUCCESS,0
TXN103812,2025-12-10 16:46:07.790493,111119,EUR,TRANSFER,MOBILE,AC69473933,AC62171588,192.168.154.101,Bangalore,2,0,PENDING,1
TXN103813,2025-12-10 16:54:07.790493,1165,INR,WITHDRAW,MOBILE,AC74075032,AC55229043,192.168.102.171,Delhi,1,3,PENDING,1
TXN103814,2025-12-22 19:38:07.790493,19460,EUR,TRANSFER,CARD,AC45038276,AC17208849,192.168.193.11,Hyderabad,3,3,PENDING,1
TXN103815,2025-12-20 02:11:07.790493,4888,EUR,WITHDRAW,MOBILE,AC74878397,AC89782284,192.168.174.131,Mumbai,2,3,PENDING,1
TXN103816,2025-12-27 12:04:07.790493,151987,EUR,TRANSFER,ATM,AC96984891,AC23911369,192.168.96.85,Delhi,4,2,PENDING,1
TXN103817,2025-12-08 17:03:07.790493,2287,INR,PAYMENT,ATM,AC73023300,AC54599485,192.168.211.86,Bangalore,5,0,PENDING,1
TXN103818,2025-12-30 06:53:07.790493,3118,EUR,TRANSFER,NETBANKING,AC76401393,AC61910400,192.168.121.111,Mumbai,1,1,SUCCESS,0
TXN103819,2025-12-27 10:37:07.790493,11803,EUR,PAYMENT,ATM,AC74867651,AC55830401,192.168.131.179,Bangalore,4,1,PENDING,1
TXN103820,2025-12-12 23:40:07.790493,93981,USD,TRANSFER,CARD,AC58766343,AC55657312,192.168.46.91,Mumbai,1,4,PENDING,1
TXN103821,2025-12-10 19:39:07.790493,15279,INR,PAYMENT,ATM,AC81347882,AC21397035,192.168.46.120,Mumbai,3,3,PENDING,1
TXN103822,2025-12-18 05:18:07.790493,3361,USD,PAYMENT,CARD,AC70684235,AC82341219,192.168.238.121,Bangalore,5,3,PENDING,1
TXN103823,2025-12-21 13:23:07.790493,3847,INR,PAYMENT,ATM,AC97334062,AC59475648,192.168.119.242,Bangalore,3,3,PENDING,1
TXN103824,2025-12-14 00:40:07.790493,161131,INR,PAYMENT,CARD,AC99669164,AC91211078,192.168.18.143,Delhi,0,0,PENDING,1
TXN103825,2025-12-23 21:02:07.790493,7449,INR,PAYMENT,CARD,AC66311749,AC76194724,192.168.95.209,Hyderabad,2,4,PENDING,1
TXN103826,2025-12-23 13:32:07.790493,10206,EUR,WITHDRAW,ATM,AC26308216,AC45481473,172.23.165.35,Mumbai,6,4,PENDING,1
TXN103827,2025-12-17 23:19:07.790493,715,USD,TRANSFER,ATM,AC82380936,AC87819919,192.168.148.239,Mumbai,6,1,PENDING,1
TXN103828,2025-12-15 20:35:07.790493,2449,EUR,WITHDRAW,ATM,AC95030995,AC76122036,172.23.176.214,Bangalore,5,4,PENDING,1
TXN103829,2025-12-08 18:10:07.790493,1603,USD,PAYMENT,ATM,AC60992839,AC76187963,192.168.90.203,Delhi,1,1,SUCCESS,0
TXN103830,2025-12-28 05:33:07.790493,2388,INR,TRANSFER,MOBILE,AC99880011,AC49416403,192.168.124.78,Delhi,2,2,PENDING,1
TXN103831,2025-12-29 08:44:07.790493,555,EUR,PAYMENT,CARD,AC45938866,AC55779576,192.168.172.209,Delhi,0,0,SUCCESS,0
TXN103832,2025-12-25 06:49:07.790493,157962,INR,PAYMENT,MOBILE,AC27989509,AC63057385,192.168.142.188,Delhi,3,3,PENDING,1
TXN103833,2025-12-19 16:12:07.790493,1965,INR,WITHDRAW,MOBILE,AC97436530,AC57151759,192.168.245.239,Bangalore,2,0,SUCCESS,0
TXN103834,2025-12-29 19:24:07.790493,6870,INR,TRANSFER,MOBILE,AC52156819,AC82169327,192.168.159.128,Mumbai,3,2,PENDING,1
TXN103835,2025-12-20 22:00:07.790493,1654,INR,PAYMENT,NETBANKING,AC97719713,AC45877471,192.168.6.107,Delhi,2,0,SUCCESS,0
TXN103836,2026-01-03 04:34:07.790493,155281,EUR,PAYMENT,CARD,AC13827907,AC67958507,172.25.69.92,Bangalore,5,2,PENDING,1
TXN103837,2025-12-15 23:16:07.790493,83354,EUR,WITHDRAW,NETBANKING,AC10279569,AC48705332,192.168.94.41,Hyderabad,0,1,PENDING,1
TXN103838,2025-12-30 08:45:07.790493,1819,INR,PAYMENT,MOBILE,AC86049661,AC14979746,192.168.114.201,Bangalore,5,1,PENDING,1
TXN103839,2025-12-23 01:08:07.790493,90508,USD,PAYMENT,CARD,AC43380279,AC19714505,192.168.14.192,Delhi,1,3,PENDING,1
TXN103840,2025-12-14 16:27:07.790493,186572,INR,TRANSFER,ATM,AC18445283,AC59223869,192.168.187.192,Delhi,1,3,PENDING,1
TXN103841,2025-12-09 22:07:07.790493,5102,INR,WITHDRAW,CARD,AC85071689,AC79927267,192.168.32.153,Delhi,6,1,PENDING,1
TXN103842,2025-12-26 10:09:07.790493,3406,EUR,TRANSFER,MOBILE,AC73475270,AC68207512,192.168.211.79,Hyderabad,4,0,PENDING,1
TXN103843,2025-12-19 20:13:07.790493,116042,USD,PAYMENT,ATM,AC43149324,AC69845084,172.21.233.125,Bangalore,3,4,PENDING,1
TXN103844,2025-12-12 10:23:07.790493,4164,EUR,TRANSFER,CARD,AC10670503,AC67593406,192.168.119.188,Mumbai,6,0,PENDING,1
TXN103845,2025-12-25 18:19:07.790493,2314,INR,WITHDRAW,ATM,AC26673285,AC56856917,192.168.192.90,Bangalore,2,3,PENDING,1
TXN103846,2025-12-30 06:27:07.790493,596,EUR,TRANSFER,MOBILE,AC19964821,AC97005799,192.168.25.192,Mumbai,1,0,SUCCESS,0
TXN103847,2025-12-27 14:43:07.790493,3482,EUR,TRANSFER,NETBANKING,AC84853385,AC28992110,192.168.203.43,Delhi,4,3,PENDING,1
TXN103848,2025-12-23 09:34:07.790493,4460,USD,WITHDRAW,MOBILE,AC39372258,AC59220954,172.24.145.146,Hyderabad,4,0,PENDING,1
TXN103849,2025-12-05 01:45:07.790493,4845,INR,TRANSFER,MOBILE,AC83453828,AC35278482,192.168.188.222,Delhi,5,0,PENDING,1
TXN103850,2025-12-27 17:34:07.790493,6344,USD,TRANSFER,NETBANKING,AC96779364,AC71866299,192.168.78.173,Bangalore,5,4,PENDING,1
TXN103851,2025-12-13 20:13:07.790493,14417,INR,WITHDRAW,CARD,AC68554997,AC12346327,192.168.62.166,Delhi,0,2,PENDING,1
TXN103852,2025-12-08 14:44:07.790493,101218,USD,PAYMENT,MOBILE,AC67677434,AC95024084,172.20.156.39,Bangalore,5,2,PENDING,1
TXN103853,2025-12-25 00:28:07.790493,4776,USD,WITHDRAW,NETBANKING,AC62606272,AC22119849,192.168.36.208,Delhi,1,4,PENDING,1
TXN103854,2025-12-23 00:23:07.790493,19950,USD,TRANSFER,CARD,AC18852217,AC52098083,192.168.164.63,Hyderabad,1,4,PENDING,1
TXN103855,2025-12-05 20:14:07.790493,156043,EUR,WITHDRAW,NETBANKING,AC49591820,AC91674551,172.17.42.27,Mumbai,0,0,PENDING,1
TXN103856,2025-12-14 02:33:07.790493,893,USD,WITHDRAW,ATM,AC42877624,AC58604940,172.27.133.219,Hyderabad,1,2,PENDING,1
TXN103857,2025-12-11 17:40:07.790493,3864,INR,TRANSFER,NETBANKING,AC42603250,AC94459094,172.31.132.199,Mumbai,3,1,PENDING,1
TXN103858,2025-12-10 16:42:07.790493,10818,EUR,WITHDRAW,NETBANKING,AC36762058,AC88991529,192.168.161.60,Delhi,5,4,PENDING,1
TXN103859,2025-12-18 16:24:07.790493,129658,EUR,PAYMENT,ATM,AC65266507,AC60777088,192.168.170.67,Hyderabad,2,4,PENDING,1
TXN103860,2025-12-25 18:01:07.790493,17643,EUR,TRANSFER,CARD,AC21130373,AC97430996,192.168.57.178,Bangalore,5,2,PENDING,1
TXN103861,2025-12-28 13:28:07.790493,495,INR,WITHDRAW,NETBANKING,AC34540743,AC26995617,192.168.151.216,Delhi,6,0,PENDING,1
TXN103862,2026-01-01 01:39:07.790493,6898,EUR,PAYMENT,NETBANKING,AC94518334,AC36148488,192.168.141.156,Mumbai,4,0,PENDING,1
TXN103863,2025-12-08 22:21:07.790493,8675,USD,WITHDRAW,MOBILE,AC80931975,AC92904057,192.168.135.59,Mumbai,6,3,PENDING,1
TXN103864,2025-12-13 08:29:07.790493,1835,USD,TRANSFER,CARD,AC95912925,AC56723468,172.30.112.127,Delhi,3,2,PENDING,1
TXN103865,2025-12-12 06:10:07.790493,12455,INR,TRANSFER,ATM,AC17351325,AC32250867,192.168.6.92,Delhi,3,4,PENDING,1
TXN103866,2025-12-25 07:01:07.790493,7588,USD,PAYMENT,ATM,AC48567337,AC70491794,192.168.185.196,Hyderabad,2,2,PENDING,1
TXN103867,2025-12-19 19:49:07.790493,960,EUR,PAYMENT,ATM,AC24204930,AC34210228,192.168.63.190,Hyderabad,4,4,PENDING,1
TXN103868,2025-12-18 23:44:07.790493,9381,INR,PAYMENT,ATM,AC18341332,AC26757301,172.31.223.56,Bangalore,3,3,PENDING,1
TXN103869,2025-12-27 21:30:07.790493,7265,EUR,TRANSFER,NETBANKING,AC27169443,AC76321492,192.168.167.48,Mumbai,1,0,SUCCESS,0
TXN103870,2025-12-27 21:29:07.790493,7623,USD,TRANSFER,MOBILE,AC33399244,AC80990229,192.168.234.201,Hyderabad,5,0,PENDING,1
TXN103871,2025-12-05 19:45:07.790493,9413,INR,TRANSFER,ATM,AC51630839,AC15115702,192.168.60.186,Hyderabad,2,1,SUCCESS,0
TXN103872,2025-12-14 11:23:07.790493,112985,EUR,WITHDRAW,CARD,AC76075308,AC75455425,172.21.152.141,Hyderabad,6,1,PENDING,1
TXN103873,2025-12-06 12:50:07.790493,171702,EUR,TRANSFER,NETBANKING,AC36939001,AC99723665,192.168.192.1,Delhi,1,4,PENDING,1
TXN103874,2025-12-28 10:02:07.790493,9311,EUR,TRANSFER,MOBILE,AC49543264,AC33229517,192.168.40.156,Bangalore,6,1,PENDING,1
TXN103875,2025-12-25 20:47:07.790493,4747,INR,PAYMENT,MOBILE,AC24436567,AC45724918,192.168.201.80,Mumbai,0,0,SUCCESS,0
TXN103876,2025-12-14 22:34:07.790493,2103,INR,PAYMENT,ATM,AC81691378,AC96985137,172.22.233.47,Bangalore,5,3,PENDING,1
TXN103877,2025-12-20 11:07:07.790493,155665,USD,PAYMENT,ATM,AC49028497,AC15728103,192.168.153.87,Mumbai,0,4,PENDING,1
TXN103878,2025-12-09 02:07:07.790493,5739,EUR,PAYMENT,CARD,AC41789450,AC62074948,192.168.249.193,Delhi,2,0,SUCCESS,0
TXN103879,2026-01-03 20:19:07.790493,115110,USD,WITHDRAW,MOBILE,AC62059619,AC59755309,192.168.34.119,Bangalore,4,2,PENDING,1
TXN103880,2025-12-20 09:53:07.790493,19558,INR,PAYMENT,MOBILE,AC29219045,AC51697027,192.168.191.220,Bangalore,2,0,SUCCESS,0
TXN103881,2025-12-14 18:46:07.790493,131025,USD,TRANSFER,ATM,AC18988774,AC70847766,192.168.40.36,Bangalore,0,4,PENDING,1
TXN103882,2026-01-03 03:16:07.790493,95385,USD,TRANSFER,ATM,AC51181134,AC88408137,192.168.133.68,Delhi,2,2,PENDING,1
TXN103883,2025-12-27 18:18:07.790493,88101,EUR,PAYMENT,ATM,AC25507761,AC62762919,172.31.178.209,Delhi,5,4,PENDING,1
TXN103884,2025-12-19 07:07:07.790493,197353,EUR,WITHDRAW,CARD,AC12153005,AC18668657,172.25.146.191,Bangalore,3,4,PENDING,1
TXN103885,2025-12-29 11:52:07.790493,2571,EUR,WITHDRAW,ATM,AC69310263,AC30713435,192.168.26.152,Mumbai,3,4,PENDING,1
TXN103886,2025-12-07 14:56:07.790493,16519,EUR,TRANSFER,ATM,AC73931925,AC88040012,192.168.19.82,Mumbai,4,1,PENDING,1
TXN103887,2025-12-27 19:01:07.790493,2779,INR,PAYMENT,NETBANKING,AC67894911,AC39964187,172.23.145.2,Mumbai,2,2,PENDING,1
TXN103888,2025-12-04 23:38:07.790493,15900,INR,PAYMENT,NETBANKING,AC53347858,AC23518144,192.168.107.46,Delhi,2,4,PENDING,1
TXN103889,2025-12-17 03:35:07.790493,117106,INR,TRANSFER,CARD,AC83710729,AC79741004,172.25.189.18,Delhi,3,1,PENDING,1
TXN103890,2025-12-11 09:27:07.790493,3512,EUR,TRANSFER,CARD,AC87799357,AC58753222,192.168.25.242,Delhi,6,1,PENDING,1
TXN103891,2025-12-08 09:27:07.790493,197,USD,PAYMENT,MOBILE,AC14136620,AC23579748,192.168.3.59,Delhi,1,0,SUCCESS,0
TXN103892,2026-01-01 23:55:07.790493,4347,INR,TRANSFER,CARD,AC81620738,AC95578127,172.23.85.23,Hyderabad,1,2,PENDING,1
TXN103893,2025-12-08 07:50:07.790493,4752,EUR,WITHDRAW,ATM,AC22918854,AC51010402,192.168.178.247,Delhi,4,4,PENDING,1
TXN103894,2025-12-08 06:01:07.790493,127893,EUR,TRANSFER,MOBILE,AC39317933,AC63467445,192.168.156.216,Delhi,3,1,PENDING,1
TXN103895,2025-12-12 23:31:07.790493,148713,USD,WITHDRAW,NETBANKING,AC40395241,AC93935725,172.19.101.141,Mumbai,1,4,PENDING,1
TXN103896,2025-12-04 23:50:07.790493,12949,USD,TRANSFER,ATM,AC91065097,AC47210418,192.168.229.217,Mumbai,3,1,SUCCESS,0
TXN103897,2025-12-28 13:10:07.790493,184543,INR,WITHDRAW,MOBILE,AC98299052,AC54020292,172.27.231.203,Delhi,5,0,PENDING,1
TXN103898,2025-12-09 17:33:07.790493,18350,INR,PAYMENT,CARD,AC17287996,AC18770818,172.20.67.120,Mumbai,4,0,PENDING,1
TXN103899,2025-12-13 06:21:07.790493,3482,INR,WITHDRAW,ATM,AC81812465,AC71468186,192.168.66.25,Delhi,1,1,SUCCESS,0
TXN103900,2025-12-28 17:03:07.790493,9113,EUR,PAYMENT,NETBANKING,AC38430796,AC27449839,192.168.164.50,Mumbai,4,1,PENDING,1
TXN103901,2025-12-13 12:42:07.790493,12120,EUR,PAYMENT,MOBILE,AC20394634,AC59720653,192.168.98.236,Bangalore,0,0,SUCCESS,0
TXN103902,2025-12-10 16:31:07.790493,5810,INR,TRANSFER,MOBILE,AC60196016,AC23878300,192.168.49.234,Bangalore,2,4,PENDING,1
TXN103903,2025-12-20 11:43:07.790493,3334,INR,WITHDRAW,ATM,AC98808304,AC27473835,172.21.141.73,Hyderabad,0,2,PENDING,1
TXN103904,2025-12-27 07:07:07.790493,2542,EUR,TRANSFER,ATM,AC56545533,AC22357257,192.168.30.214,Delhi,2,3,PENDING,1
TXN103905,2025-12-17 17:28:07.790493,139032,INR,PAYMENT,ATM,AC34912374,AC60735100,192.168.45.157,Hyderabad,1,1,PENDING,1
TXN103906,2025-12-30 14:55:07.790493,1504,USD,TRANSFER,MOBILE,AC50616166,AC26407113,192.168.33.4,Mumbai,0,0,SUCCESS,0
TXN103907,2026-01-03 01:56:07.790493,175277,USD,WITHDRAW,MOBILE,AC72376771,AC12094839,192.168.22.156,Mumbai,0,3,PENDING,1
TXN103908,2025-12-11 12:08:07.790493,4089,USD,TRANSFER,MOBILE,AC37192861,AC67940495,172.21.191.163,Delhi,5,2,PENDING,1
TXN103909,2025-12-22 19:49:07.790493,16240,EUR,TRANSFER,NETBANKING,AC39503567,AC13749837,192.168.127.46,Hyderabad,2,4,PENDING,1
TXN103910,2025-12-20 03:29:07.790493,4970,EUR,WITHDRAW,NETBANKING,AC82157411,AC34234865,192.168.4.31,Mumbai,0,2,PENDING,1
TXN103911,2025-12-29 08:50:07.790493,4621,USD,TRANSFER,MOBILE,AC15649009,AC46393677,192.168.27.136,Hyderabad,6,0,PENDING,1
TXN103912,2026-01-03 10:51:07.790493,4215,EUR,TRANSFER,MOBILE,AC26874665,AC38150938,192.168.225.103,Mumbai,6,3,PENDING,1
TXN103913,2025-12-22 08:42:07.790493,9625,INR,TRANSFER,NETBANKING,AC35607019,AC41550231,192.168.58.46,Hyderabad,1,4,PENDING,1
TXN103914,2025-12-20 17:52:07.790493,3065,USD,TRANSFER,NETBANKING,AC41384872,AC67609197,192.168.0.101,Bangalore,1,0,SUCCESS,0
TXN103915,2025-12-29 15:17:07.790493,1968,USD,WITHDRAW,ATM,AC53136527,AC41450984,192.168.227.35,Mumbai,4,2,PENDING,1
TXN103916,2025-12-28 13:00:07.790493,190582,USD,TRANSFER,CARD,AC20741047,AC46286005,192.168.215.202,Mumbai,1,3,PENDING,1
TXN103917,2025-12-15 13:10:07.790493,105614,USD,TRANSFER,MOBILE,AC74042586,AC74602141,192.168.239.13,Delhi,3,3,PENDING,1
TXN103918,2025-12-30 07:43:07.790493,150994,INR,WITHDRAW,ATM,AC70776216,AC33038116,192.168.249.42,Delhi,1,3,PENDING,1
TXN103919,2026-01-02 15:13:07.790493,65952,INR,PAYMENT,NETBANKING,AC79431140,AC36918312,192.168.108.154,Delhi,0,3,PENDING,1
TXN103920,2025-12-06 20:54:07.790493,18889,USD,PAYMENT,CARD,AC63464692,AC61610678,192.168.200.120,Mumbai,2,1,SUCCESS,0
TXN103921,2025-12-28 03:41:07.790493,52178,USD,WITHDRAW,NETBANKING,AC84016025,AC82913584,172.25.215.69,Bangalore,2,2,PENDING,1
TXN103922,2025-12-23 15:47:07.790493,2027,USD,TRANSFER,MOBILE,AC21719292,AC50384375,192.168.132.29,Hyderabad,2,2,PENDING,1
TXN103923,2025-12-15 04:32:07.790493,4295,EUR,TRANSFER,NETBANKING,AC49903728,AC29159169,192.168.24.230,Hyderabad,2,4,PENDING,1
TXN103924,2025-12-24 18:15:07.790493,4111,EUR,TRANSFER,CARD,AC42404062,AC89263158,192.168.51.186,Hyderabad,1,4,PENDING,1
TXN103925,2025-12-27 14:20:07.790493,471,INR,PAYMENT,MOBILE,AC81196580,AC87364594,192.168.199.48,Delhi,1,4,PENDING,1
TXN103926,2025-12-11 17:37:07.790493,95550,INR,PAYMENT,CARD,AC51036337,AC45209726,192.168.220.176,Hyderabad,5,2,PENDING,1
TXN103927,2025-12-10 23:57:07.790493,17203,INR,PAYMENT,CARD,AC32017395,AC45010111,192.168.243.72,Hyderabad,2,0,SUCCESS,0
TXN103928,2025-12-14 03:02:07.790493,128722,USD,WITHDRAW,ATM,AC39674641,AC23879632,192.168.108.20,Mumbai,3,0,PENDING,1
TXN103929,2025-12-31 12:25:07.790493,7262,INR,PAYMENT,CARD,AC32208423,AC75419267,192.168.20.129,Mumbai,4,1,PENDING,1
TXN103930,2025-12-23 12:00:07.790493,19791,EUR,PAYMENT,MOBILE,AC55284982,AC42384401,192.168.141.3,Bangalore,0,2,PENDING,1
TXN103931,2025-12-16 00:14:07.790493,115354,EUR,WITHDRAW,MOBILE,AC88122614,AC68611078,192.168.70.201,Mumbai,0,2,PENDING,1
TXN103932,2025-12-28 03:09:07.790493,197,EUR,WITHDRAW,ATM,AC48771812,AC90318442,192.168.153.226,Delhi,5,4,PENDING,1
TXN103933,2025-12-23 22:42:07.790493,146818,EUR,PAYMENT,ATM,AC20534818,AC31676891,192.168.70.21,Mumbai,5,0,PENDING,1
TXN103934,2025-12-08 05:01:07.790493,193464,EUR,PAYMENT,NETBANKING,AC17037879,AC30091502,192.168.159.109,Mumbai,4,1,PENDING,1
TXN103935,2025-12-06 04:33:07.790493,3904,INR,WITHDRAW,MOBILE,AC46356959,AC57829829,192.168.149.5,Mumbai,4,4,PENDING,1
TXN103936,2025-12-07 02:01:07.790493,19195,INR,WITHDRAW,NETBANKING,AC60375157,AC11638673,192.168.14.191,Mumbai,6,3,PENDING,1
TXN103937,2025-12-16 12:45:07.790493,18519,EUR,TRANSFER,NETBANKING,AC94789381,AC66063664,172.31.237.216,Bangalore,3,2,PENDING,1
TXN103938,2025-12-30 17:39:07.790493,2248,EUR,WITHDRAW,CARD,AC23590739,AC28010011,192.168.239.124,Mumbai,6,1,PENDING,1
TXN103939,2025-12-22 12:28:07.790493,1687,USD,WITHDRAW,CARD,AC35462687,AC28749101,172.22.222.246,Delhi,5,3,PENDING,1
TXN103940,2025-12-07 06:30:07.790493,65557,USD,WITHDRAW,NETBANKING,AC82301557,AC11660483,172.23.190.73,Bangalore,1,2,PENDING,1
TXN103941,2025-12-11 06:13:07.790493,838,USD,TRANSFER,NETBANKING,AC58405913,AC29477683,172.28.194.47,Hyderabad,3,4,PENDING,1
TXN103942,2025-12-22 02:10:07.790493,161161,USD,TRANSFER,ATM,AC34604673,AC37209810,192.168.10.89,Mumbai,2,2,PENDING,1
TXN103943,2025-12-05 00:29:07.790493,18882,USD,TRANSFER,ATM,AC49133232,AC97577953,192.168.245.6,Bangalore,0,2,PENDING,1
TXN103944,2025-12-11 16:39:07.790493,1225,EUR,WITHDRAW,CARD,AC97779882,AC91030981,192.168.205.56,Hyderabad,6,4,PENDING,1
TXN103945,2025-12-23 12:50:07.790493,54004,USD,PAYMENT,CARD,AC44139966,AC20905469,172.28.146.31,Delhi,5,4,PENDING,1
