transactionId,timestamp,currency,amount,senderAccount,receiverAccount,transactionType,channel,status,ipAddress,location
TXN17646827114406202,2025-11-07 04:19:31,INR,18886.49,AC57452719,AC10301728,TRANSFER,ATM,FAILED,124.177.145.229,Delhi
TXN17646827114406747,2025-11-08 03:38:31,EUR,48163.91,AC78141648,AC94866082,DEPOSIT,ATM,SUCCESS,147.181.90.158,Mumbai
TXN17646827114409949,2025-11-07 19:34:31,GBP,42903.06,AC75736141,AC89523919,PAYMENT,MOBILE,FAILED,82.35.246.26,Mumbai
TXN17646827114407707,2025-11-21 06:23:31,EUR,72777.04,AC73735139,AC57197592,PAYMENT,MOBILE,PENDING,204.149.38.10,Chennai
TXN1764682711440131,2025-11-13 20:16:31,EUR,28776.6,AC44861994,AC14816229,DEPOSIT,ATM,FAILED,127.27.38.77,Bangalore
TXN17646827114406440,2025-11-13 21:55:31,INR,80912.1,AC72857624,AC66556033,TRANSFER,MOBILE,SUCCESS,214.24.188.192,Pune
TXN17646827114408473,2025-11-16 16:05:31,EUR,78782.3,AC70997737,AC70617163,TRANSFER,ATM,PENDING,89.143.163.230,Hyderabad
TXN17646827114405066,2025-11-10 03:55:31,EUR,36083.05,AC23218602,AC86562526,WITHDRAW,NETBANKING,FAILED,187.127.143.251,Delhi
TXN17646827114406342,2025-11-24 17:11:31,GBP,12633.1,AC16712694,AC86947447,DEPOSIT,NETBANKING,SUCCESS,2.150.209.121,Hyderabad
TXN17646827114409270,2025-11-20 23:13:31,GBP,75627.73,AC97822248,AC13702988,WITHDRAW,ATM,FAILED,98.122.80.198,Mumbai
TXN17646827114403865,2025-11-05 21:16:31,USD,78175.25,AC88142386,AC33520598,PAYMENT,NETBANKING,SUCCESS,247.41.247.63,Bangalore
TXN17646827114401033,2025-11-05 18:28:31,EUR,23569.06,AC17835970,AC67919119,WITHDRAW,CARD,SUCCESS,146.186.62.5,Bangalore
TXN17646827114405820,2025-11-22 01:28:31,GBP,23900.87,AC26358757,AC30233890,DEPOSIT,NETBANKING,FAILED,58.28.29.116,Hyderabad
TXN17646827114407334,2025-11-12 09:54:31,EUR,16181.8,AC34561531,AC65454724,DEPOSIT,ATM,SUCCESS,248.39.78.58,Delhi
TXN17646827114406787,2025-11-07 16:02:31,USD,80868.98,AC86245668,AC80909037,TRANSFER,MOBILE,PENDING,216.57.219.22,Delhi
TXN17646827114403347,2025-11-07 23:37:31,GBP,32923.76,AC68915507,AC53233199,WITHDRAW,NETBANKING,PENDING,187.161.54.38,Hyderabad
TXN17646827114405721,2025-11-30 11:17:31,EUR,36289.06,AC70163721,AC84084134,DEPOSIT,MOBILE,PENDING,225.230.44.84,Bangalore
TXN17646827114403229,2025-11-29 10:36:31,USD,81711.55,AC72540174,AC37339634,WITHDRAW,CARD,SUCCESS,76.146.172.136,Delhi
TXN17646827114408153,2025-11-28 04:16:31,GBP,37028.3,AC98552972,AC56976894,PAYMENT,CARD,SUCCESS,167.88.97.36,Bangalore
TXN17646827114401755,2025-11-24 19:47:31,EUR,35959.03,AC16103270,AC50809500,PAYMENT,ATM,SUCCESS,67.76.134.97,Chennai
TXN17646827114401384,2025-11-03 11:47:31,GBP,25862.16,AC96373434,AC49593375,PAYMENT,ATM,FAILED,125.158.106.70,Hyderabad
TXN17646827114404758,2025-12-02 14:45:31,USD,41264.62,AC93693342,AC37525699,WITHDRAW,MOBILE,FAILED,7.119.95.217,Hyderabad
TXN17646827114409626,2025-11-26 06:03:31,GBP,6437.18,AC88136553,AC65989167,TRANSFER,CARD,SUCCESS,73.171.122.236,Pune
TXN17646827114409029,2025-12-02 04:20:31,GBP,29321.56,AC40854635,AC22939953,TRANSFER,CARD,PENDING,25.154.201.49,Hyderabad
TXN17646827114409558,2025-11-29 14:03:31,INR,5842.48,AC54435223,AC59048003,TRANSFER,CARD,SUCCESS,185.17.99.58,Delhi
TXN17646827114405139,2025-11-10 23:03:31,GBP,47784.29,AC76519597,AC23921072,WITHDRAW,NETBANKING,PENDING,142.8.240.239,Chennai
TXN17646827114409686,2025-11-30 07:24:31,INR,21029.9,AC75613004,AC72685836,WITHDRAW,NETBANKING,SUCCESS,230.51.35.223,Hyderabad
TXN17646827114402542,2025-11-13 03:36:31,EUR,76988.02,AC35118236,AC24169514,DEPOSIT,NETBANKING,FAILED,124.31.75.5,Delhi
TXN17646827114405050,2025-11-16 04:47:31,GBP,45163.96,AC25354345,AC90934941,WITHDRAW,CARD,PENDING,81.159.25.150,Delhi
TXN17646827114402734,2025-11-16 03:58:31,INR,22640.52,AC84556599,AC53676080,PAYMENT,ATM,PENDING,30.183.91.137,Chennai
TXN17646827114403304,2025-11-22 21:58:31,USD,20858.35,AC53028748,AC79503567,DEPOSIT,NETBANKING,SUCCESS,241.101.74.42,Bangalore
TXN17646827114404032,2025-11-10 19:26:31,GBP,45553.28,AC60337897,AC60752547,PAYMENT,CARD,SUCCESS,184.161.212.23,Mumbai
TXN17646827114403170,2025-11-10 19:49:31,INR,1319.36,AC50492065,AC67715050,PAYMENT,ATM,PENDING,72.215.78.30,Chennai
TXN17646827114401498,2025-11-27 23:38:31,EUR,67140.45,AC18498453,AC86502726,DEPOSIT,MOBILE,SUCCESS,14.207.153.124,Pune
TXN17646827114402800,2025-11-20 21:41:31,USD,8621.95,AC97580950,AC58610509,TRANSFER,NETBANKING,FAILED,81.214.59.246,Bangalore
TXN17646827114403857,2025-11-11 04:45:31,INR,48427.79,AC27947077,AC26755261,PAYMENT,CARD,FAILED,44.172.98.234,Chennai
TXN17646827114402773,2025-11-05 03:38:31,GBP,37992.54,AC87654142,AC29351950,WITHDRAW,MOBILE,SUCCESS,191.154.78.198,Pune
TXN17646827114402175,2025-11-23 02:15:31,GBP,77738.86,AC25641068,AC92367482,PAYMENT,ATM,SUCCESS,237.221.36.213,Mumbai
TXN1764682711440586,2025-11-19 20:02:31,GBP,63546.69,AC24862177,AC97591675,PAYMENT,NETBANKING,SUCCESS,123.103.202.211,Mumbai
TXN17646827114406057,2025-11-09 14:31:31,INR,43890.38,AC94149035,AC82722913,PAYMENT,NETBANKING,PENDING,207.216.60.29,Chennai
TXN17646827114402127,2025-11-07 16:46:31,INR,60182.28,AC78202442,AC41718963,TRANSFER,ATM,SUCCESS,79.242.155.86,Hyderabad
TXN17646827114405050,2025-11-12 07:19:31,EUR,13097.03,AC14368209,AC24736229,PAYMENT,ATM,PENDING,210.153.34.138,Pune
TXN17646827114405612,2025-11-09 04:39:31,EUR,49171.66,AC93965438,AC43719450,WITHDRAW,NETBANKING,FAILED,190.6.45.193,Delhi
TXN1764682711440340,2025-11-27 00:03:31,USD,87602.3,AC26131277,AC36347294,PAYMENT,ATM,FAILED,54.249.73.169,Chennai
TXN17646827114409130,2025-11-26 07:30:31,USD,56788.68,AC26800707,AC55780991,WITHDRAW,ATM,SUCCESS,106.131.208.160,Hyderabad
TXN17646827114407164,2025-11-10 13:17:31,EUR,77838.34,AC94154365,AC38095973,DEPOSIT,CARD,FAILED,62.187.12.237,Mumbai
TXN17646827114409612,2025-11-27 07:22:31,USD,2704.64,AC98231246,AC26082181,TRANSFER,MOBILE,FAILED,4.117.183.44,Chennai
TXN17646827114407425,2025-12-01 11:22:31,GBP,10694.14,AC31575130,AC27404333,PAYMENT,CARD,SUCCESS,54.178.109.16,Bangalore
TXN17646827114405806,2025-11-23 12:37:31,GBP,77487.92,AC81186454,AC18624880,PAYMENT,ATM,PENDING,19.128.189.138,Chennai
TXN17646827114404801,2025-11-13 16:45:31,INR,22915.79,AC98119848,AC18260591,DEPOSIT,MOBILE,SUCCESS,104.173.65.43,Mumbai
TXN17646827114407843,2025-11-28 16:29:31,INR,69100.15,AC28131661,AC92859796,TRANSFER,MOBILE,FAILED,10.124.29.226,Chennai
TXN1764682711440670,2025-11-04 17:31:31,USD,66189.45,AC53428330,AC73480597,PAYMENT,CARD,FAILED,148.57.81.88,Delhi
TXN17646827114404400,2025-11-14 01:15:31,GBP,24363.97,AC41958661,AC75880917,PAYMENT,CARD,SUCCESS,37.94.179.143,Mumbai
TXN17646827114409313,2025-11-14 11:46:31,EUR,28568.01,AC38336516,AC79608451,DEPOSIT,MOBILE,SUCCESS,144.96.66.156,Delhi
TXN17646827114402640,2025-11-27 09:01:31,USD,72856.08,AC17842571,AC77589805,TRANSFER,ATM,FAILED,192.2.19.143,Bangalore
TXN17646827114404248,2025-12-02 08:30:31,USD,16406.14,AC28475016,AC91675498,WITHDRAW,ATM,SUCCESS,122.35.172.135,Mumbai
TXN17646827114402641,2025-11-14 13:31:31,EUR,21549.47,AC65950379,AC64164459,WITHDRAW,CARD,PENDING,73.56.204.143,Pune
TXN17646827114409670,2025-11-12 14:31:31,INR,87554.17,AC87557080,AC66732731,WITHDRAW,MOBILE,FAILED,127.137.47.185,Hyderabad
TXN17646827114404613,2025-11-24 19:07:31,INR,48088.38,AC73873466,AC82226792,DEPOSIT,CARD,PENDING,204.208.64.180,Chennai
TXN17646827114407050,2025-11-10 15:40:31,EUR,12441.31,AC49501404,AC32819375,DEPOSIT,NETBANKING,FAILED,140.127.197.32,Delhi
TXN17646827114403106,2025-11-02 20:14:31,INR,88063.05,AC44995414,AC25980818,PAYMENT,ATM,SUCCESS,107.196.226.159,Bangalore
TXN17646827114409228,2025-11-04 11:03:31,EUR,52913.62,AC24862774,AC13482364,WITHDRAW,ATM,FAILED,210.214.67.64,Chennai
TXN17646827114401829,2025-11-20 11:31:31,GBP,40002.14,AC14202083,AC53322588,DEPOSIT,ATM,SUCCESS,231.11.154.80,Delhi
TXN17646827114403642,2025-11-17 00:54:31,GBP,80039.52,AC88173276,AC65404018,TRANSFER,CARD,SUCCESS,184.89.100.250,Delhi
TXN17646827114407794,2025-11-26 00:39:31,INR,27324.19,AC76294363,AC61709593,TRANSFER,NETBANKING,PENDING,45.32.255.12,Mumbai
TXN17646827114401487,2025-11-21 08:59:31,EUR,30066.7,AC28160910,AC15610346,WITHDRAW,MOBILE,PENDING,91.120.249.139,Chennai
TXN17646827114402468,2025-11-11 12:15:31,INR,70115.73,AC55919503,AC12627355,PAYMENT,MOBILE,SUCCESS,193.6.129.223,Chennai
TXN1764682711440803,2025-11-22 14:26:31,GBP,44512.33,AC28752505,AC42094644,PAYMENT,NETBANKING,SUCCESS,150.45.159.248,Hyderabad
TXN17646827114403205,2025-11-16 04:03:31,GBP,7877.82,AC29103607,AC55398257,WITHDRAW,MOBILE,PENDING,109.171.70.58,Bangalore
TXN17646827114407904,2025-11-09 07:16:31,EUR,39310.2,AC77804079,AC68137132,TRANSFER,CARD,PENDING,250.17.35.196,Pune
TXN17646827114406632,2025-12-01 09:40:31,INR,15501.89,AC40047767,AC68332909,WITHDRAW,ATM,SUCCESS,41.164.115.5,Pune
TXN17646827114409933,2025-11-03 13:51:31,EUR,77263.52,AC61368292,AC34377684,TRANSFER,NETBANKING,FAILED,119.214.208.96,Mumbai
TXN17646827114408528,2025-11-11 00:02:31,USD,15592.44,AC97197764,AC74850935,TRANSFER,NETBANKING,PENDING,224.90.225.163,Hyderabad
TXN17646827114401122,2025-11-09 11:09:31,INR,22841.12,AC70671711,AC77346069,WITHDRAW,CARD,FAILED,6.162.232.42,Delhi
TXN17646827114407673,2025-11-17 16:55:31,INR,28046.16,AC35796224,AC10754026,DEPOSIT,NETBANKING,FAILED,125.90.190.21,Delhi
TXN17646827114409699,2025-11-16 12:29:31,INR,31714.14,AC82092130,AC71663490,DEPOSIT,CARD,FAILED,156.67.145.20,Bangalore
TXN1764682711440874,2025-12-01 13:57:31,INR,39954.63,AC77309948,AC45651898,TRANSFER,ATM,PENDING,149.114.255.2,Delhi
TXN1764682711440525,2025-11-28 09:18:31,USD,22697.4,AC58149016,AC11821876,DEPOSIT,CARD,SUCCESS,143.156.144.121,Mumbai
TXN17646827114405005,2025-11-19 00:33:31,USD,7338.86,AC26476258,AC69237818,WITHDRAW,NETBANKING,FAILED,244.97.114.26,Mumbai
TXN17646827114404815,2025-11-19 23:14:31,INR,51083.11,AC92310014,AC55612366,DEPOSIT,ATM,PENDING,164.60.254.204,Pune
TXN1764682711440150,2025-11-14 15:18:31,GBP,56666.67,AC33822740,AC47803995,TRANSFER,CARD,FAILED,83.224.212.51,Mumbai
TXN17646827114401364,2025-11-21 00:21:31,EUR,15578.79,AC41723833,AC21493850,TRANSFER,NETBANKING,PENDING,1.39.158.201,Pune
TXN1764682711440515,2025-11-04 02:51:31,GBP,61381.09,AC12042331,AC90779685,DEPOSIT,NETBANKING,PENDING,237.81.143.112,Chennai
TXN1764682711440695,2025-11-05 07:43:31,GBP,57473.62,AC63446372,AC70196533,PAYMENT,CARD,SUCCESS,133.40.155.214,Chennai
TXN17646827114407675,2025-11-24 01:26:31,USD,22950.57,AC57605451,AC68844081,WITHDRAW,NETBANKING,SUCCESS,230.176.151.145,Delhi
TXN17646827114403334,2025-11-13 10:06:31,GBP,65006.04,AC51700194,AC28613469,DEPOSIT,CARD,SUCCESS,75.100.241.34,Pune
TXN17646827114406425,2025-11-11 21:07:31,EUR,16342.89,AC54492701,AC90313558,TRANSFER,ATM,FAILED,54.164.40.201,Mumbai
TXN17646827114407424,2025-11-20 17:57:31,EUR,49502.89,AC34903568,AC53878032,WITHDRAW,NETBANKING,SUCCESS,179.135.196.220,Mumbai
TXN17646827114402252,2025-11-30 14:57:31,EUR,57542.42,AC57444104,AC63066856,WITHDRAW,CARD,PENDING,82.203.162.220,Bangalore
TXN17646827114408855,2025-11-29 20:15:31,USD,13700.96,AC44432049,AC48318164,WITHDRAW,NETBANKING,SUCCESS,167.150.52.92,Mumbai
TXN17646827114404313,2025-11-25 15:51:31,INR,37163.08,AC54102813,AC92136487,PAYMENT,ATM,SUCCESS,59.19.80.34,Bangalore
TXN17646827114407276,2025-11-21 04:56:31,GBP,27732.39,AC12530195,AC10593438,TRANSFER,NETBANKING,FAILED,5.75.91.228,Pune
TXN17646827114406658,2025-11-30 19:28:31,USD,35925.22,AC93029981,AC81087196,DEPOSIT,MOBILE,FAILED,42.255.233.234,Pune
TXN17646827114404764,2025-12-01 05:54:31,USD,30178.39,AC27257885,AC95954533,WITHDRAW,ATM,PENDING,134.80.194.250,Hyderabad
TXN17646827114407963,2025-11-07 18:26:31,INR,14192.95,AC11548009,AC11742604,DEPOSIT,CARD,FAILED,152.146.1.147,Bangalore
TXN17646827114403986,2025-11-03 21:41:31,GBP,42452.77,AC48018815,AC95928480,TRANSFER,MOBILE,SUCCESS,97.54.48.64,Bangalore
TXN17646827114401863,2025-11-21 05:32:31,USD,71250.69,AC94758825,AC61775377,WITHDRAW,MOBILE,SUCCESS,254.249.25.17,Bangalore
TXN1764682711440351,2025-12-01 19:25:31,GBP,33386.7,AC46010221,AC23671093,WITHDRAW,CARD,PENDING,178.215.230.35,Chennai
TXN17646827114405698,2025-11-21 10:36:31,GBP,70117.24,AC95386904,AC36689914,DEPOSIT,NETBANKING,FAILED,253.214.156.247,Pune
TXN17646827114406726,2025-11-26 17:26:31,USD,35159.96,AC73727901,AC68063246,PAYMENT,MOBILE,SUCCESS,55.37.133.157,Delhi
TXN17646827114406849,2025-12-02 10:40:31,USD,3941.58,AC53428176,AC18665461,TRANSFER,CARD,PENDING,142.159.169.26,Delhi
TXN17646827114409418,2025-11-22 07:05:31,GBP,39777.38,AC70321022,AC10663985,TRANSFER,MOBILE,FAILED,134.170.80.66,Chennai
TXN1764682711440555,2025-11-15 20:55:31,INR,57494.64,AC51516086,AC90705535,WITHDRAW,NETBANKING,PENDING,32.87.0.103,Mumbai
TXN1764682711440415,2025-11-03 04:30:31,GBP,12831.34,AC80477765,AC15421548,DEPOSIT,MOBILE,SUCCESS,171.246.110.216,Pune
TXN17646827114409123,2025-11-25 06:58:31,INR,21419.52,AC46132449,AC20651035,DEPOSIT,MOBILE,FAILED,212.244.249.87,Hyderabad
TXN1764682711440731,2025-11-18 01:13:31,GBP,53341.61,AC71457470,AC88773366,WITHDRAW,CARD,PENDING,12.162.14.180,Chennai
TXN17646827114405890,2025-11-28 21:23:31,INR,42668.6,AC75523543,AC22267010,PAYMENT,MOBILE,SUCCESS,66.50.168.49,Delhi
TXN17646827114402465,2025-11-17 15:11:31,GBP,56668.81,AC80299761,AC95324601,TRANSFER,ATM,PENDING,210.68.67.193,Hyderabad
TXN17646827114408599,2025-12-01 10:48:31,INR,78616.24,AC54801504,AC62249594,PAYMENT,MOBILE,PENDING,62.155.204.99,Hyderabad
TXN17646827114404044,2025-11-10 09:32:31,INR,59709.04,AC26257163,AC97909573,TRANSFER,ATM,PENDING,29.67.17.180,Hyderabad
TXN17646827114408719,2025-11-13 12:31:31,INR,20497.88,AC75369462,AC65338637,TRANSFER,MOBILE,SUCCESS,177.149.223.117,Pune
TXN17646827114407208,2025-11-09 03:03:31,INR,70546.24,AC49178057,AC31015970,PAYMENT,NETBANKING,FAILED,209.18.149.12,Pune
TXN17646827114408414,2025-11-27 23:43:31,INR,6993.18,AC61163583,AC60967233,TRANSFER,NETBANKING,FAILED,129.17.237.67,Chennai
TXN17646827114404540,2025-11-24 11:30:31,GBP,39785.93,AC60074243,AC60855581,TRANSFER,MOBILE,PENDING,123.36.9.191,Mumbai
TXN17646827114406405,2025-11-07 17:26:31,USD,3490.21,AC87375896,AC17553905,TRANSFER,CARD,FAILED,131.25.16.199,Pune
TXN17646827114401756,2025-12-02 18:56:31,USD,81588.97,AC55352958,AC15635481,TRANSFER,CARD,PENDING,106.233.200.151,Pune
TXN17646827114406908,2025-11-17 23:36:31,USD,45126.28,AC87960663,AC65267249,TRANSFER,ATM,FAILED,178.133.237.175,Bangalore
TXN17646827114402312,2025-11-12 03:51:31,USD,31312.65,AC28606176,AC93643847,DEPOSIT,CARD,PENDING,7.78.195.137,Hyderabad
TXN17646827114417838,2025-11-19 19:14:31,GBP,67694.68,AC66033399,AC93758627,DEPOSIT,NETBANKING,FAILED,7.188.222.104,Chennai
TXN17646827114411011,2025-12-02 02:39:31,EUR,44368.76,AC51566775,AC20336650,TRANSFER,CARD,PENDING,3.245.247.92,Delhi
TXN17646827114416317,2025-12-02 01:59:31,EUR,465.3,AC56305450,AC59616977,PAYMENT,CARD,SUCCESS,205.122.120.118,Hyderabad
TXN17646827114411561,2025-11-03 17:14:31,GBP,58270.9,AC97634474,AC32041124,DEPOSIT,MOBILE,SUCCESS,2.34.83.168,Hyderabad
TXN1764682711441570,2025-11-10 05:28:31,EUR,74189.62,AC29960008,AC38472391,PAYMENT,ATM,FAILED,145.249.202.118,Hyderabad
TXN17646827114418333,2025-11-13 09:31:31,GBP,37604.42,AC56431496,AC95671229,PAYMENT,MOBILE,PENDING,225.5.112.198,Mumbai
TXN17646827114417071,2025-11-19 02:47:31,GBP,29886.67,AC55749951,AC77872296,DEPOSIT,MOBILE,SUCCESS,248.165.204.152,Mumbai
TXN17646827114418733,2025-11-16 10:07:31,INR,26713.7,AC47835101,AC70312137,WITHDRAW,MOBILE,FAILED,213.65.189.23,Hyderabad
TXN17646827114419098,2025-11-29 11:33:31,INR,50422.34,AC95180526,AC69410679,DEPOSIT,CARD,SUCCESS,223.78.27.157,Pune
TXN17646827114419609,2025-11-10 05:31:31,GBP,26945.07,AC58118015,AC10884436,WITHDRAW,NETBANKING,FAILED,55.194.178.128,Hyderabad
TXN17646827114411524,2025-11-10 15:47:31,INR,57934.28,AC34358028,AC38380760,PAYMENT,NETBANKING,SUCCESS,172.166.194.174,Mumbai
TXN1764682711441515,2025-11-12 15:05:31,INR,82634.62,AC84488277,AC80979372,DEPOSIT,CARD,PENDING,106.252.97.5,Delhi
TXN17646827114414133,2025-11-30 12:31:31,USD,25621.79,AC74429339,AC14757413,PAYMENT,MOBILE,SUCCESS,79.193.220.142,Delhi
TXN17646827114411412,2025-11-12 00:59:31,GBP,81882.89,AC21179814,AC16919098,DEPOSIT,ATM,SUCCESS,153.29.116.212,Pune
TXN17646827114416715,2025-11-21 12:45:31,GBP,84848.4,AC53774274,AC72562796,PAYMENT,NETBANKING,FAILED,5.46.167.22,Chennai
TXN17646827114419491,2025-11-27 06:56:31,GBP,57921.8,AC42410338,AC56134341,WITHDRAW,NETBANKING,FAILED,67.252.212.211,Delhi
TXN1764682711441329,2025-11-29 08:21:31,USD,6352.35,AC47425533,AC36295175,WITHDRAW,ATM,FAILED,220.16.119.213,Pune
TXN17646827114411611,2025-12-02 17:30:31,GBP,45380.44,AC98548658,AC80347125,PAYMENT,NETBANKING,PENDING,86.111.148.127,Bangalore
TXN17646827114416758,2025-11-26 22:20:31,GBP,72867.6,AC38179344,AC88539501,DEPOSIT,CARD,SUCCESS,247.101.172.215,Pune
TXN17646827114413790,2025-11-15 16:57:31,INR,16728.84,AC52988482,AC64261911,TRANSFER,CARD,SUCCESS,198.233.206.196,Pune
TXN17646827114417964,2025-11-05 12:11:31,GBP,29407.0,AC15568473,AC93224855,WITHDRAW,MOBILE,PENDING,216.255.170.170,Hyderabad
TXN17646827114415877,2025-11-08 13:08:31,INR,22815.66,AC27851317,AC23069856,PAYMENT,NETBANKING,PENDING,56.49.196.233,Mumbai
TXN17646827114419840,2025-11-16 03:24:31,INR,1399.07,AC29185039,AC28815031,PAYMENT,NETBANKING,SUCCESS,74.9.2.90,Bangalore
TXN17646827114413418,2025-11-07 10:37:31,GBP,42795.85,AC47504884,AC98536848,TRANSFER,NETBANKING,PENDING,97.102.130.155,Hyderabad
TXN17646827114416744,2025-11-21 00:38:31,USD,40423.54,AC79511662,AC29339067,DEPOSIT,NETBANKING,PENDING,81.226.182.229,Chennai
TXN17646827114416068,2025-11-20 01:50:31,EUR,9300.19,AC24010493,AC61634008,DEPOSIT,NETBANKING,SUCCESS,232.60.43.169,Bangalore
TXN1764682711441915,2025-11-10 06:46:31,INR,6733.47,AC79757471,AC21839424,PAYMENT,CARD,FAILED,197.110.123.51,Hyderabad
TXN17646827114412210,2025-11-21 04:38:31,INR,33871.51,AC37304759,AC28869033,PAYMENT,NETBANKING,SUCCESS,44.45.103.4,Mumbai
TXN17646827114414973,2025-11-12 01:46:31,USD,73690.18,AC29918734,AC27295679,DEPOSIT,ATM,PENDING,106.169.232.58,Chennai
TXN17646827114411027,2025-11-04 16:18:31,USD,5223.68,AC45770533,AC61835414,WITHDRAW,ATM,PENDING,10.30.23.42,Bangalore
TXN17646827114418779,2025-11-30 09:47:31,EUR,57331.54,AC37554887,AC58716372,PAYMENT,CARD,PENDING,36.73.159.99,Bangalore
TXN17646827114413171,2025-11-20 06:48:31,USD,64838.23,AC69606731,AC61580825,PAYMENT,MOBILE,PENDING,64.182.202.40,Hyderabad
TXN17646827114415690,2025-11-18 02:48:31,USD,28784.31,AC91776462,AC92630174,PAYMENT,CARD,PENDING,177.138.199.108,Hyderabad
TXN17646827114411276,2025-11-17 04:34:31,GBP,15107.51,AC49566045,AC66690105,DEPOSIT,ATM,FAILED,192.157.165.49,Delhi
TXN1764682711441394,2025-11-13 02:27:31,INR,9098.79,AC75179193,AC68793070,DEPOSIT,NETBANKING,FAILED,189.57.162.154,Delhi
TXN17646827114417182,2025-11-17 04:42:31,GBP,63916.7,AC82205894,AC61081892,DEPOSIT,ATM,FAILED,105.72.199.184,Mumbai
TXN17646827114413355,2025-11-09 16:43:31,EUR,23236.01,AC82619996,AC13226347,TRANSFER,MOBILE,SUCCESS,134.19.224.12,Hyderabad
TXN17646827114418522,2025-11-15 13:57:31,EUR,54758.42,AC32493730,AC12877663,PAYMENT,CARD,FAILED,56.72.205.18,Bangalore
TXN17646827114419502,2025-11-06 16:39:31,USD,22885.16,AC36209459,AC70818651,TRANSFER,CARD,SUCCESS,8.111.62.242,Mumbai
TXN1764682711441729,2025-11-09 00:27:31,USD,25172.6,AC37221008,AC82742362,WITHDRAW,CARD,FAILED,232.82.120.108,Chennai
TXN17646827114414493,2025-11-22 22:04:31,GBP,42220.02,AC93754204,AC97774886,WITHDRAW,NETBANKING,PENDING,88.199.87.141,Hyderabad
TXN17646827114415102,2025-11-29 22:13:31,GBP,89142.7,AC59992184,AC65143941,TRANSFER,ATM,PENDING,100.153.77.212,Delhi
TXN17646827114411796,2025-11-18 13:56:31,INR,21598.89,AC89559182,AC59668874,DEPOSIT,NETBANKING,PENDING,7.222.9.46,Bangalore
TXN17646827114417411,2025-11-10 03:44:31,GBP,7935.77,AC40707383,AC66652227,PAYMENT,NETBANKING,PENDING,17.227.215.156,Delhi
TXN17646827114412265,2025-11-14 19:45:31,USD,77715.96,AC31626355,AC18650893,TRANSFER,CARD,FAILED,138.214.194.213,Hyderabad
TXN17646827114414751,2025-12-01 15:33:31,USD,58838.31,AC16098572,AC20842176,WITHDRAW,MOBILE,PENDING,194.123.207.24,Hyderabad
TXN17646827114417286,2025-12-01 08:23:31,GBP,35168.64,AC99639011,AC57490727,DEPOSIT,NETBANKING,SUCCESS,168.115.59.80,Mumbai
TXN1764682711441929,2025-11-04 19:38:31,GBP,64208.31,AC86409399,AC75125013,DEPOSIT,CARD,SUCCESS,101.245.58.85,Chennai
TXN17646827114411334,2025-12-01 05:17:31,INR,86531.34,AC28414665,AC54651301,TRANSFER,NETBANKING,SUCCESS,202.3.229.204,Pune
TXN17646827114419511,2025-11-17 07:22:31,INR,57403.26,AC29238741,AC53169459,TRANSFER,ATM,SUCCESS,182.238.68.16,Chennai
TXN17646827114415710,2025-11-12 17:32:31,USD,36096.71,AC30391297,AC13745025,DEPOSIT,NETBANKING,PENDING,164.115.6.192,Mumbai
TXN1764682711441156,2025-11-22 11:35:31,USD,54211.31,AC88536268,AC56378965,TRANSFER,NETBANKING,SUCCESS,224.21.145.189,Chennai
TXN17646827114411669,2025-11-24 18:01:31,EUR,26013.25,AC25819032,AC92631361,WITHDRAW,NETBANKING,PENDING,209.110.76.199,Chennai
TXN17646827114419848,2025-11-20 11:43:31,GBP,70469.99,AC62048301,AC11138903,TRANSFER,ATM,SUCCESS,176.112.2.11,Delhi
TXN17646827114413459,2025-11-29 22:17:31,EUR,33099.33,AC76036196,AC64960450,DEPOSIT,CARD,SUCCESS,241.52.164.240,Mumbai
TXN17646827114413831,2025-11-14 07:49:31,GBP,75570.94,AC53468421,AC59552757,WITHDRAW,CARD,SUCCESS,27.241.102.200,Bangalore
TXN176468271144130,2025-11-11 12:27:31,EUR,55475.39,AC76677460,AC46636964,TRANSFER,ATM,FAILED,59.173.51.129,Pune
TXN17646827114417490,2025-12-02 13:31:31,USD,22264.49,AC87877822,AC87996476,WITHDRAW,CARD,FAILED,220.100.97.108,Bangalore
TXN17646827114412615,2025-11-14 11:27:31,USD,77423.14,AC10264370,AC87826352,DEPOSIT,NETBANKING,SUCCESS,235.219.39.82,Pune
TXN17646827114411239,2025-11-17 03:25:31,USD,55297.68,AC27227563,AC36206374,DEPOSIT,NETBANKING,FAILED,178.187.1.159,Pune
TXN17646827114418746,2025-11-09 02:40:31,EUR,32583.12,AC80946034,AC15127973,PAYMENT,NETBANKING,PENDING,166.202.21.213,Pune
TXN17646827114414391,2025-11-26 08:08:31,USD,80015.49,AC77075188,AC73355047,PAYMENT,CARD,SUCCESS,128.216.24.186,Pune
TXN17646827114418319,2025-11-27 03:14:31,EUR,61425.22,AC18080402,AC54053142,PAYMENT,CARD,PENDING,136.8.112.60,Pune
TXN17646827114412953,2025-11-02 20:50:31,INR,87546.59,AC18986430,AC18515283,DEPOSIT,ATM,FAILED,12.32.95.40,Chennai
TXN17646827114412084,2025-12-01 09:35:31,GBP,43896.52,AC12800947,AC32137235,DEPOSIT,NETBANKING,FAILED,225.123.14.30,Bangalore
TXN17646827114415986,2025-11-04 03:32:31,EUR,16639.67,AC86704182,AC13575535,PAYMENT,CARD,PENDING,137.59.93.241,Chennai
